Con estrategia
Tablero de 1x1 con 0 caballos preubicados
Tiempo: 1.973e-06
Tiempo: 1.988e-06
Tiempo: 7.578e-06
Tiempo: 2.083e-06
Tiempo: 1.976e-06
Tiempo: 1.967e-06
Tiempo: 1.964e-06
Tiempo: 1.952e-06
Tiempo: 1.955e-06
Tiempo: 1.961e-06
Tiempo: 1.964e-06
Tiempo: 1.952e-06
Tiempo: 1.952e-06
Tiempo: 1.961e-06
Tiempo: 1.967e-06
Tiempo: 1.961e-06
Tiempo: 1.961e-06
Tiempo: 1.963e-06
Tiempo: 1.954e-06
Tiempo: 1.96e-06
Tiempo: 1.96e-06
Tiempo: 1.96e-06
Tiempo: 1.963e-06
Tiempo: 1.951e-06
Tiempo: 1.954e-06
Tiempo: 1.963e-06
Tiempo: 1.951e-06
Tiempo: 1.954e-06
Tiempo: 1.963e-06
Tiempo: 1.954e-06
Tiempo: 1.957e-06
Tiempo: 1.957e-06
Tiempo: 1.96e-06
Tiempo: 1.96e-06
Tiempo: 1.963e-06
Tiempo: 1.975e-06
Tiempo: 1.96e-06
Tiempo: 1.96e-06
Tiempo: 1.963e-06
Tiempo: 1.954e-06
Tiempo: 1.963e-06
Tiempo: 1.952e-06
Tiempo: 1.958e-06
Tiempo: 1.952e-06
Tiempo: 1.955e-06
Tiempo: 1.964e-06
Tiempo: 2.447e-06
Tiempo: 1.999e-06
Tiempo: 2.041e-06
Tiempo: 1.955e-06
Tiempo: 1.958e-06
Tiempo: 1.952e-06
Tiempo: 1.952e-06
Tiempo: 1.955e-06
Tiempo: 1.958e-06
Tiempo: 1.952e-06
Tiempo: 1.958e-06
Tiempo: 1.955e-06
Tiempo: 1.955e-06
Tiempo: 1.957e-06
Tiempo: 1.951e-06
Tiempo: 1.955e-06
Tiempo: 1.955e-06
Tiempo: 1.96e-06
Tiempo: 1.954e-06
Tiempo: 1.954e-06
Tiempo: 1.957e-06
Tiempo: 1.951e-06
Tiempo: 1.957e-06
Tiempo: 1.951e-06
Tiempo: 1.951e-06
Tiempo: 1.951e-06
Tiempo: 1.952e-06
Tiempo: 1.951e-06
Tiempo: 1.955e-06
Tiempo: 1.954e-06
Tiempo: 1.957e-06
Tiempo: 1.5737e-05
Tiempo: 2.083e-06
Tiempo: 1.978e-06
Tiempo: 1.948e-06
Tiempo: 1.958e-06
Tiempo: 1.946e-06
Tiempo: 1.946e-06
Tiempo: 1.961e-06
Tiempo: 1.946e-06
Tiempo: 1.942e-06
Tiempo: 1.939e-06
Tiempo: 1.948e-06
Tiempo: 1.948e-06
Tiempo: 1.948e-06
Tiempo: 1.939e-06
Tiempo: 1.945e-06
