Con estrategia
Tiempo: 7.8512e-05
Tiempo: 7.8518e-05
Tiempo: 7.8534e-05
Tiempo: 7.848e-05
Tiempo: 7.8432e-05
Tiempo: 7.8516e-05
Tiempo: 7.8499e-05
Tiempo: 7.8444e-05
Tiempo: 7.8477e-05
Tiempo: 7.8434e-05
Tiempo: 7.8514e-05
Tiempo: 7.854e-05
Tiempo: 7.8548e-05
Tiempo: 7.848e-05
Tiempo: 7.8496e-05
Tiempo: 7.8565e-05
Tiempo: 7.8489e-05
Tiempo: 7.8482e-05
Tiempo: 7.8556e-05
Tiempo: 7.8538e-05
Tiempo: 7.8527e-05
Tiempo: 7.8493e-05
Tiempo: 7.8522e-05
Tiempo: 0.000108939
Tiempo: 7.8576e-05
Tiempo: 7.8494e-05
Tiempo: 7.8487e-05
Tiempo: 7.8533e-05
Tiempo: 7.8482e-05
Tiempo: 7.8533e-05
Tiempo: 7.8479e-05
Tiempo: 7.8512e-05
Tiempo: 7.8496e-05
Tiempo: 7.8497e-05
Tiempo: 7.8462e-05
Tiempo: 7.8484e-05
Tiempo: 7.8488e-05
Tiempo: 7.8495e-05
Tiempo: 7.8468e-05
Tiempo: 7.8552e-05
Tiempo: 7.8511e-05
Tiempo: 7.8504e-05
Tiempo: 7.8456e-05
Tiempo: 7.8514e-05
Tiempo: 7.8492e-05
Tiempo: 7.8528e-05
Tiempo: 7.8496e-05
Tiempo: 7.8526e-05
Tiempo: 7.849e-05
Tiempo: 7.8483e-05
Tiempo: 7.8563e-05
Tiempo: 8.2461e-05
Tiempo: 7.8552e-05
Tiempo: 7.8443e-05
Tiempo: 7.8535e-05
Tiempo: 7.8487e-05
Tiempo: 7.8484e-05
Tiempo: 7.8482e-05
Tiempo: 7.857e-05
Tiempo: 7.8506e-05
Tiempo: 7.8462e-05
Tiempo: 7.8509e-05
Tiempo: 7.8492e-05
Tiempo: 7.8488e-05
Tiempo: 7.8379e-05
Tiempo: 7.8492e-05
Tiempo: 7.8549e-05
Tiempo: 7.8485e-05
Tiempo: 7.851e-05
Tiempo: 7.8489e-05
Tiempo: 7.8531e-05
Tiempo: 9.6565e-05
Tiempo: 8.4406e-05
Tiempo: 7.8497e-05
Tiempo: 7.841e-05
Tiempo: 7.8421e-05
Tiempo: 7.8416e-05
Tiempo: 7.8443e-05
Tiempo: 7.8361e-05
Tiempo: 7.8457e-05
Tiempo: 7.8387e-05
Tiempo: 7.8436e-05
Tiempo: 7.8496e-05
Tiempo: 7.8517e-05
Tiempo: 7.8432e-05
Tiempo: 7.8464e-05
Tiempo: 7.8352e-05
Tiempo: 7.8455e-05
Tiempo: 7.8482e-05
Tiempo: 7.8478e-05
Tiempo: 7.8466e-05
Tiempo: 7.8535e-05
Tiempo: 7.8454e-05
Tiempo: 7.8465e-05
Tiempo: 7.8389e-05
Tiempo: 7.8456e-05
Tiempo: 7.8464e-05
Tiempo: 7.8485e-05
Tiempo: 7.8428e-05
Tiempo: 7.8461e-05
Tiempo: 7.8428e-05
Tiempo: 7.8461e-05
Tiempo: 7.8359e-05
Tiempo: 7.8431e-05
Tiempo: 7.8441e-05
Tiempo: 7.846e-05
Tiempo: 7.8426e-05
Tiempo: 7.8494e-05
Tiempo: 7.8437e-05
Tiempo: 7.8455e-05
Tiempo: 7.8438e-05
Tiempo: 7.8428e-05
Tiempo: 7.8436e-05
Tiempo: 7.8416e-05
Tiempo: 7.8435e-05
Tiempo: 7.8451e-05
Tiempo: 7.8429e-05
Tiempo: 7.8456e-05
Tiempo: 7.8477e-05
Tiempo: 8.6053e-05
Tiempo: 7.8661e-05
Tiempo: 7.8517e-05
Tiempo: 7.8542e-05
Tiempo: 7.8517e-05
Tiempo: 7.8461e-05
Tiempo: 7.8476e-05
Tiempo: 7.8506e-05
Tiempo: 7.8489e-05
Tiempo: 7.8483e-05
Tiempo: 7.8451e-05
Tiempo: 7.8485e-05
Tiempo: 7.8524e-05
Tiempo: 7.8497e-05
Tiempo: 7.8489e-05
Tiempo: 7.8473e-05
Tiempo: 7.8475e-05
Tiempo: 7.8483e-05
Tiempo: 7.8423e-05
Tiempo: 7.8522e-05
Tiempo: 7.8529e-05
Tiempo: 7.851e-05
Tiempo: 7.8745e-05
Tiempo: 7.8443e-05
Tiempo: 7.8478e-05
Tiempo: 7.8456e-05
Tiempo: 8.1761e-05
Tiempo: 7.8532e-05
Tiempo: 7.8507e-05
Tiempo: 7.8428e-05
Tiempo: 7.8453e-05
Tiempo: 7.8448e-05
Tiempo: 7.8489e-05
Tiempo: 7.8469e-05
Tiempo: 7.8517e-05
Tiempo: 7.8436e-05
Tiempo: 7.8517e-05
Tiempo: 7.8386e-05
Tiempo: 7.8466e-05
Tiempo: 7.8463e-05
Tiempo: 7.8481e-05
Tiempo: 7.8481e-05
Tiempo: 7.8528e-05
Tiempo: 7.8459e-05
Tiempo: 7.849e-05
Tiempo: 7.8396e-05
Tiempo: 7.8478e-05
Tiempo: 7.8455e-05
Tiempo: 7.8396e-05
Tiempo: 9.7053e-05
Tiempo: 9.1909e-05
Tiempo: 7.8493e-05
Tiempo: 7.8584e-05
Tiempo: 7.8469e-05
Tiempo: 7.8494e-05
Tiempo: 7.8442e-05
Tiempo: 7.841e-05
Tiempo: 7.8464e-05
Tiempo: 7.8449e-05
Tiempo: 7.8361e-05
Tiempo: 7.8493e-05
Tiempo: 7.8355e-05
Tiempo: 7.8508e-05
Tiempo: 7.8432e-05
Tiempo: 7.855e-05
Tiempo: 7.8428e-05
Tiempo: 7.8439e-05
Tiempo: 7.8473e-05
Tiempo: 7.8479e-05
Tiempo: 7.845e-05
Tiempo: 7.8464e-05
Tiempo: 7.8437e-05
Tiempo: 7.8487e-05
Tiempo: 7.8376e-05
Tiempo: 7.8493e-05
Tiempo: 7.8353e-05
Tiempo: 7.8513e-05
Tiempo: 7.8457e-05
Tiempo: 7.8518e-05
Tiempo: 7.8469e-05
Tiempo: 7.8438e-05
Tiempo: 7.8384e-05
Tiempo: 7.8479e-05
Tiempo: 7.8444e-05
Tiempo: 7.8516e-05
Tiempo: 7.8434e-05
Tiempo: 7.8516e-05
Tiempo: 7.8456e-05
Tiempo: 7.8486e-05
Tiempo: 7.8377e-05
Tiempo: 7.8493e-05
Tiempo: 7.8435e-05
Tiempo: 7.8507e-05
Tiempo: 7.8425e-05
Tiempo: 7.8541e-05
Tiempo: 7.8425e-05
Tiempo: 8.6413e-05
Tiempo: 8.103e-05
Tiempo: 7.844e-05
Tiempo: 7.8472e-05
Tiempo: 7.8356e-05
Tiempo: 7.8369e-05
Tiempo: 7.8371e-05
Tiempo: 7.84e-05
Tiempo: 7.8455e-05
Tiempo: 7.8422e-05
Tiempo: 7.8437e-05
Tiempo: 7.8486e-05
Tiempo: 7.8355e-05
Tiempo: 7.8304e-05
Tiempo: 7.8458e-05
Tiempo: 7.8381e-05
Tiempo: 7.8359e-05
Tiempo: 7.8377e-05
Tiempo: 7.8414e-05
Tiempo: 7.8367e-05
Tiempo: 7.8363e-05
Tiempo: 7.837e-05
Tiempo: 7.8336e-05
Tiempo: 7.8377e-05
Tiempo: 7.8282e-05
Tiempo: 7.8402e-05
Tiempo: 7.8323e-05
Tiempo: 7.8442e-05
Tiempo: 7.8306e-05
Tiempo: 7.8422e-05
Tiempo: 7.8408e-05
Tiempo: 7.8445e-05
Tiempo: 7.824e-05
Tiempo: 7.8366e-05
Tiempo: 7.8362e-05
Tiempo: 7.8268e-05
Tiempo: 7.8357e-05
Tiempo: 7.8264e-05
Tiempo: 7.8362e-05
Tiempo: 7.8361e-05
Tiempo: 7.8388e-05
Tiempo: 7.8358e-05
Tiempo: 7.8366e-05
Tiempo: 7.8275e-05
Tiempo: 7.8326e-05
Tiempo: 7.8344e-05
Tiempo: 7.8412e-05
Tiempo: 7.8311e-05
Tiempo: 7.837e-05
Tiempo: 8.6113e-05
Tiempo: 7.8754e-05
Tiempo: 7.8513e-05
Tiempo: 7.8442e-05
Tiempo: 7.8465e-05
Tiempo: 7.8361e-05
Tiempo: 7.8451e-05
Tiempo: 7.8456e-05
Tiempo: 7.8453e-05
Tiempo: 7.8489e-05
Tiempo: 7.8471e-05
Tiempo: 7.8467e-05
Tiempo: 7.8453e-05
Tiempo: 7.8403e-05
Tiempo: 7.8415e-05
Tiempo: 7.8475e-05
Tiempo: 7.8473e-05
Tiempo: 7.8461e-05
Tiempo: 7.851e-05
Tiempo: 7.841e-05
Tiempo: 7.8455e-05
Tiempo: 7.8499e-05
Tiempo: 7.8456e-05
Tiempo: 7.8394e-05
Tiempo: 7.8527e-05
Tiempo: 7.8453e-05
Tiempo: 7.8462e-05
Tiempo: 7.8356e-05
Tiempo: 7.8431e-05
Tiempo: 7.8459e-05
Tiempo: 7.8462e-05
Tiempo: 7.848e-05
Tiempo: 7.8456e-05
Tiempo: 7.8446e-05
Tiempo: 7.8479e-05
Tiempo: 7.8464e-05
Tiempo: 7.8418e-05
Tiempo: 7.845e-05
Tiempo: 7.8386e-05
Tiempo: 7.8483e-05
Tiempo: 7.8455e-05
Tiempo: 7.8387e-05
Tiempo: 7.8428e-05
Tiempo: 7.8377e-05
Tiempo: 7.8441e-05
Tiempo: 7.8429e-05
Tiempo: 7.85e-05
Tiempo: 7.842e-05
Tiempo: 8.5775e-05
Tiempo: 7.8918e-05
Tiempo: 7.8497e-05
Tiempo: 7.8492e-05
Tiempo: 7.8566e-05
Tiempo: 7.85e-05
Tiempo: 7.8523e-05
Tiempo: 7.8462e-05
Tiempo: 7.8474e-05
Tiempo: 7.8509e-05
Tiempo: 7.8537e-05
Tiempo: 7.8478e-05
Tiempo: 7.8464e-05
Tiempo: 7.8483e-05
Tiempo: 7.8533e-05
Tiempo: 7.8487e-05
Tiempo: 7.8475e-05
Tiempo: 7.8462e-05
Tiempo: 7.8531e-05
Tiempo: 7.8523e-05
Tiempo: 7.8522e-05
Tiempo: 7.8486e-05
Tiempo: 7.8562e-05
Tiempo: 7.8438e-05
Tiempo: 7.8477e-05
Tiempo: 7.8459e-05
Tiempo: 7.8549e-05
Tiempo: 7.8432e-05
Tiempo: 7.8513e-05
Tiempo: 7.8507e-05
Tiempo: 8.5665e-05
Tiempo: 9.2461e-05
Tiempo: 7.8487e-05
Tiempo: 7.85e-05
Tiempo: 7.8547e-05
Tiempo: 7.846e-05
Tiempo: 7.8517e-05
Tiempo: 8.5808e-05
Tiempo: 8.9831e-05
Tiempo: 8.7312e-05
Tiempo: 8.9777e-05
Tiempo: 9.0172e-05
Tiempo: 8.9965e-05
Tiempo: 9.1461e-05
Tiempo: 8.8658e-05
Tiempo: 9.0417e-05
Tiempo: 9.229e-05
Tiempo: 9.7232e-05
Tiempo: 8.9574e-05
Tiempo: 9.1846e-05
Tiempo: 9.0519e-05
Tiempo: 8.6233e-05
Tiempo: 7.8357e-05
Tiempo: 7.8402e-05
Tiempo: 7.8504e-05
Tiempo: 7.8406e-05
Tiempo: 7.8329e-05
Tiempo: 7.8457e-05
Tiempo: 7.835e-05
Tiempo: 7.8394e-05
Tiempo: 7.8411e-05
Tiempo: 7.8382e-05
Tiempo: 7.8335e-05
Tiempo: 7.8364e-05
Tiempo: 7.8312e-05
Tiempo: 7.8427e-05
Tiempo: 7.8344e-05
Tiempo: 7.8383e-05
Tiempo: 7.8403e-05
Tiempo: 7.8399e-05
Tiempo: 7.8344e-05
Tiempo: 7.8347e-05
Tiempo: 7.8361e-05
Tiempo: 7.8374e-05
Tiempo: 7.8376e-05
Tiempo: 7.8378e-05
Tiempo: 7.8357e-05
Tiempo: 7.8441e-05
Tiempo: 7.8326e-05
Tiempo: 7.8363e-05
Tiempo: 7.8361e-05
Tiempo: 7.8437e-05
Tiempo: 7.8356e-05
Tiempo: 7.8441e-05
Tiempo: 7.8413e-05
Tiempo: 7.8401e-05
Tiempo: 7.8321e-05
Tiempo: 7.831e-05
Tiempo: 7.8326e-05
Tiempo: 7.8387e-05
Tiempo: 7.8288e-05
Tiempo: 7.8391e-05
Tiempo: 7.8276e-05
Tiempo: 7.8393e-05
Tiempo: 7.8328e-05
Tiempo: 8.343e-05
Tiempo: 7.8585e-05
Tiempo: 7.8338e-05
Tiempo: 7.8362e-05
Tiempo: 7.8327e-05
Tiempo: 7.8276e-05
Tiempo: 7.8282e-05
Tiempo: 7.827e-05
Tiempo: 7.8402e-05
Tiempo: 7.8231e-05
Tiempo: 7.8352e-05
Tiempo: 7.8281e-05
Tiempo: 7.8361e-05
Tiempo: 7.833e-05
Tiempo: 7.8352e-05
Tiempo: 7.8305e-05
Tiempo: 7.8374e-05
Tiempo: 7.8369e-05
Tiempo: 7.8336e-05
Tiempo: 7.8247e-05
Tiempo: 7.825e-05
Tiempo: 7.8275e-05
Tiempo: 7.8321e-05
Tiempo: 7.8216e-05
Tiempo: 7.8354e-05
Tiempo: 7.8221e-05
Tiempo: 7.8363e-05
Tiempo: 7.8274e-05
Tiempo: 7.8336e-05
Tiempo: 7.83e-05
Tiempo: 7.837e-05
Tiempo: 7.8271e-05
Tiempo: 7.8225e-05
Tiempo: 7.831e-05
Tiempo: 7.8323e-05
Tiempo: 7.8254e-05
Tiempo: 7.8314e-05
Tiempo: 7.8277e-05
Tiempo: 7.8294e-05
Tiempo: 7.826e-05
Tiempo: 7.8341e-05
Tiempo: 7.825e-05
Tiempo: 7.8334e-05
Tiempo: 7.83e-05
Tiempo: 7.8333e-05
Tiempo: 7.8274e-05
Tiempo: 7.8308e-05
Tiempo: 7.8181e-05
Tiempo: 7.8327e-05
Tiempo: 7.8993e-05
Tiempo: 7.841e-05
Tiempo: 7.8512e-05
Tiempo: 7.8349e-05
Tiempo: 7.8454e-05
Tiempo: 7.8416e-05
Tiempo: 7.8454e-05
Tiempo: 7.8373e-05
Tiempo: 7.8416e-05
Tiempo: 7.8295e-05
Tiempo: 7.8418e-05
Tiempo: 7.8382e-05
Tiempo: 7.846e-05
Tiempo: 7.8413e-05
Tiempo: 7.8437e-05
Tiempo: 7.8354e-05
Tiempo: 7.8412e-05
Tiempo: 7.8358e-05
Tiempo: 7.8431e-05
Tiempo: 7.8364e-05
Tiempo: 7.8358e-05
Tiempo: 7.8353e-05
Tiempo: 7.8459e-05
Tiempo: 7.8386e-05
Tiempo: 7.8401e-05
Tiempo: 7.8361e-05
Tiempo: 7.8434e-05
Tiempo: 7.8422e-05
Tiempo: 7.8355e-05
Tiempo: 7.8364e-05
Tiempo: 7.8405e-05
Tiempo: 7.8389e-05
Tiempo: 7.8388e-05
Tiempo: 7.8422e-05
Tiempo: 7.8526e-05
Tiempo: 7.8366e-05
Tiempo: 7.8323e-05
Tiempo: 7.8339e-05
Tiempo: 7.8395e-05
Tiempo: 7.8352e-05
Tiempo: 7.8393e-05
Tiempo: 7.8333e-05
Tiempo: 7.8375e-05
Tiempo: 7.8324e-05
Tiempo: 7.8333e-05
Tiempo: 7.8383e-05
Tiempo: 7.8366e-05
Tiempo: 7.8373e-05
Tiempo: 8.2518e-05
Tiempo: 7.8689e-05
Tiempo: 7.8407e-05
Tiempo: 7.8392e-05
Tiempo: 7.8308e-05
Tiempo: 7.8376e-05
Tiempo: 7.8389e-05
Tiempo: 7.8394e-05
Tiempo: 7.8367e-05
Tiempo: 7.8399e-05
Tiempo: 7.8387e-05
Tiempo: 7.8403e-05
Tiempo: 7.8296e-05
Tiempo: 7.842e-05
Tiempo: 7.8351e-05
Tiempo: 7.8346e-05
Tiempo: 7.8382e-05
Tiempo: 7.8354e-05
Tiempo: 7.8386e-05
Tiempo: 7.8379e-05
Tiempo: 7.8376e-05
Tiempo: 7.8369e-05
Tiempo: 7.8484e-05
Tiempo: 7.8324e-05
Tiempo: 7.8522e-05
Tiempo: 7.8539e-05
Tiempo: 7.8392e-05
Tiempo: 7.8398e-05
Tiempo: 7.8397e-05
Tiempo: 7.8416e-05
Tiempo: 7.8394e-05
Tiempo: 7.836e-05
Tiempo: 7.844e-05
Tiempo: 7.8426e-05
Tiempo: 7.8506e-05
Tiempo: 7.856e-05
Tiempo: 7.8425e-05
Tiempo: 9.2202e-05
Tiempo: 8.9672e-05
Tiempo: 8.9751e-05
Tiempo: 8.9615e-05
Tiempo: 8.9718e-05
Tiempo: 8.9967e-05
Tiempo: 8.9669e-05
Tiempo: 8.9645e-05
Tiempo: 8.9947e-05
Tiempo: 8.9943e-05
Tiempo: 9.4743e-05
Tiempo: 8.983e-05
Tiempo: 8.969e-05
Tiempo: 8.9853e-05
Tiempo: 8.9954e-05
Tiempo: 8.9799e-05
Tiempo: 8.9891e-05
Tiempo: 8.9677e-05
Tiempo: 8.9795e-05
Tiempo: 8.9756e-05
Tiempo: 8.974e-05
Tiempo: 8.9684e-05
Tiempo: 8.9701e-05
Tiempo: 8.9804e-05
Tiempo: 8.9611e-05
Tiempo: 8.9662e-05
Tiempo: 8.9663e-05
Tiempo: 8.9698e-05
Tiempo: 8.9537e-05
Tiempo: 8.954e-05
Tiempo: 7.8505e-05
Tiempo: 7.8373e-05
Tiempo: 7.8454e-05
Tiempo: 7.874e-05
Tiempo: 7.85e-05
Tiempo: 7.8461e-05
Tiempo: 7.8474e-05
Tiempo: 7.8484e-05
Tiempo: 7.8435e-05
Tiempo: 9.0242e-05
Tiempo: 8.9619e-05
Tiempo: 8.9794e-05
Tiempo: 9.3112e-05
Tiempo: 8.7563e-05
Tiempo: 9.1504e-05
Tiempo: 8.9261e-05
Tiempo: 9.4156e-05
Tiempo: 9.2471e-05
Tiempo: 8.8929e-05
Tiempo: 7.8515e-05
Tiempo: 7.847e-05
Tiempo: 7.8447e-05
Tiempo: 7.8463e-05
Tiempo: 7.8436e-05
Tiempo: 8.8863e-05
Tiempo: 7.8896e-05
Tiempo: 7.8575e-05
Tiempo: 7.8499e-05
Tiempo: 7.854e-05
Tiempo: 7.8493e-05
Tiempo: 7.8555e-05
Tiempo: 7.8507e-05
Tiempo: 7.8502e-05
Tiempo: 7.8526e-05
Tiempo: 7.8495e-05
Tiempo: 7.8536e-05
Tiempo: 7.8558e-05
Tiempo: 7.87e-05
Tiempo: 7.8537e-05
Tiempo: 7.8552e-05
Tiempo: 7.8482e-05
Tiempo: 7.8542e-05
Tiempo: 7.8472e-05
Tiempo: 7.8547e-05
Tiempo: 7.8447e-05
Tiempo: 7.8542e-05
Tiempo: 7.8418e-05
Tiempo: 7.8534e-05
Tiempo: 7.85e-05
Tiempo: 7.856e-05
Tiempo: 7.8478e-05
Tiempo: 7.8521e-05
Tiempo: 7.8515e-05
Tiempo: 7.8526e-05
Tiempo: 7.8489e-05
Tiempo: 7.8483e-05
Tiempo: 7.8494e-05
Tiempo: 7.8546e-05
Tiempo: 7.8503e-05
Tiempo: 7.8536e-05
Tiempo: 7.8485e-05
Tiempo: 7.8494e-05
Tiempo: 7.8462e-05
Tiempo: 7.847e-05
Tiempo: 7.8485e-05
Tiempo: 7.8531e-05
Tiempo: 7.8379e-05
Tiempo: 7.8575e-05
Tiempo: 7.839e-05
Tiempo: 7.8538e-05
Tiempo: 7.8509e-05
Tiempo: 7.8528e-05
Tiempo: 7.8498e-05
Tiempo: 8.3002e-05
Tiempo: 7.8823e-05
Tiempo: 7.8544e-05
Tiempo: 7.8541e-05
Tiempo: 7.8425e-05
Tiempo: 7.8551e-05
Tiempo: 7.8526e-05
Tiempo: 7.8519e-05
