Con poda
Tablero de 3x3 con 0 caballos preubicados
Tiempo: 3.3434e-05
Tiempo: 3.7311e-05
Tiempo: 4.0559e-05
Tiempo: 3.9383e-05
Tiempo: 3.8569e-05
Tiempo: 3.3448e-05
Tiempo: 3.3414e-05
Tiempo: 3.3417e-05
Tiempo: 3.3405e-05
Tiempo: 4.0887e-05
Tiempo: 3.8132e-05
Tiempo: 3.8168e-05
Tiempo: 3.8328e-05
Tiempo: 3.3456e-05
Tiempo: 3.3376e-05
Tiempo: 3.3407e-05
Tiempo: 3.3412e-05
Tiempo: 3.3346e-05
Tiempo: 3.3417e-05
Tiempo: 3.3409e-05
Tiempo: 3.3397e-05
Tiempo: 3.3419e-05
Tiempo: 3.3405e-05
Tiempo: 3.3394e-05
Tiempo: 3.6538e-05
Tiempo: 3.8233e-05
Tiempo: 3.8222e-05
Tiempo: 3.8195e-05
Tiempo: 3.8213e-05
Tiempo: 4.0439e-05
Tiempo: 3.8244e-05
Tiempo: 3.8199e-05
Tiempo: 3.6352e-05
Tiempo: 3.8807e-05
Tiempo: 3.8947e-05
Tiempo: 3.3435e-05
Tiempo: 3.8242e-05
Tiempo: 3.8207e-05
Tiempo: 3.7611e-05
Tiempo: 3.8275e-05
Tiempo: 3.8198e-05
Tiempo: 3.9345e-05
Tiempo: 3.3446e-05
Tiempo: 3.3434e-05
Tiempo: 3.3417e-05
Tiempo: 3.3442e-05
Tiempo: 3.3416e-05
Tiempo: 3.341e-05
Tiempo: 3.3388e-05
Tiempo: 3.3419e-05
Tiempo: 3.3384e-05
Tiempo: 3.3477e-05
Tiempo: 3.3427e-05
Tiempo: 3.3384e-05
Tiempo: 3.342e-05
Tiempo: 3.3416e-05
Tiempo: 3.3379e-05
Tiempo: 3.3415e-05
Tiempo: 3.344e-05
Tiempo: 3.3441e-05
Tiempo: 3.3369e-05
Tiempo: 3.3439e-05
Tiempo: 3.3429e-05
Tiempo: 3.3418e-05
Tiempo: 3.344e-05
Tiempo: 3.3425e-05
Tiempo: 3.3418e-05
Tiempo: 3.3383e-05
Tiempo: 3.3432e-05
Tiempo: 3.343e-05
Tiempo: 3.3429e-05
Tiempo: 3.3427e-05
Tiempo: 3.3368e-05
Tiempo: 3.3383e-05
Tiempo: 3.3429e-05
Tiempo: 3.3427e-05
Tiempo: 6.0973e-05
Tiempo: 3.3501e-05
Tiempo: 3.3368e-05
Tiempo: 3.3436e-05
Tiempo: 3.3387e-05
Tiempo: 3.3386e-05
Tiempo: 3.3366e-05
Tiempo: 3.3396e-05
Tiempo: 3.3372e-05
Tiempo: 3.34e-05
Tiempo: 3.339e-05
Tiempo: 3.3414e-05
Tiempo: 3.3399e-05
Tiempo: 3.3422e-05
Tiempo: 3.3399e-05
Tiempo: 3.3414e-05
Tiempo: 3.3416e-05
Tiempo: 3.3417e-05
Tiempo: 3.3421e-05
Tiempo: 3.3428e-05
Tiempo: 3.3403e-05
Tiempo: 3.3433e-05
Tiempo: 3.3421e-05
Tiempo: 3.3415e-05
Tiempo: 3.3399e-05
Tiempo: 3.3439e-05
Tiempo: 3.3421e-05
Tiempo: 3.3431e-05
Tiempo: 3.3418e-05
Tiempo: 3.3422e-05
Tiempo: 3.3423e-05
Tiempo: 3.3431e-05
Tiempo: 3.3408e-05
Tiempo: 3.3428e-05
Tiempo: 3.3406e-05
Tiempo: 3.3416e-05
Tiempo: 3.3412e-05
Tiempo: 3.3437e-05
Tiempo: 3.3402e-05
Tiempo: 3.344e-05
Tiempo: 3.3422e-05
Tiempo: 3.3425e-05
Tiempo: 3.3433e-05
