Con todo
Tablero de 6x6 con 4 caballos preubicados
Tiempo: 0.020912
Tiempo: 0.0209263
Tiempo: 0.0209398
Tiempo: 0.0209171
Tiempo: 0.0209127
Tiempo: 0.0209159
Tiempo: 0.0209193
Tiempo: 0.0209335
Tiempo: 0.0209382
Tiempo: 0.0209142
Tiempo: 0.0208968
Tiempo: 0.0209085
Tiempo: 0.0209334
Tiempo: 0.0209166
Tiempo: 0.020919
Tiempo: 0.0209477
Tiempo: 0.0209656
Tiempo: 0.0211731
Tiempo: 0.0209153
Tiempo: 0.0209104
Tiempo: 0.0209526
Tiempo: 0.0209183
Tiempo: 0.0209752
Tiempo: 0.0209224
Tiempo: 0.0209107
Tiempo: 0.0209635
Tiempo: 0.0209096
Tiempo: 0.0209268
Tiempo: 0.0209165
Tiempo: 0.0209243
Tiempo: 0.0209343
Tiempo: 0.0209198
Tiempo: 0.0209298
Tiempo: 0.0209425
Tiempo: 0.0209149
Tiempo: 0.0209128
Tiempo: 0.0209173
Tiempo: 0.0209401
Tiempo: 0.0209202
Tiempo: 0.020913
Tiempo: 0.0209574
Tiempo: 0.0209336
Tiempo: 0.02095
Tiempo: 0.0209154
Tiempo: 0.0209164
Tiempo: 0.0209104
Tiempo: 0.0211003
Tiempo: 0.0209349
Tiempo: 0.0209347
Tiempo: 0.0209103
Tiempo: 0.020915
Tiempo: 0.0209098
Tiempo: 0.0209301
Tiempo: 0.0209233
Tiempo: 0.0209147
Tiempo: 0.0209175
Tiempo: 0.0209199
Tiempo: 0.0209349
Tiempo: 0.0209139
Tiempo: 0.0209191
Tiempo: 0.0209226
Tiempo: 0.020917
Tiempo: 0.0209431
Tiempo: 0.0210056
Tiempo: 0.0209233
Tiempo: 0.0209217
Tiempo: 0.0209152
Tiempo: 0.0209351
Tiempo: 0.0209279
Tiempo: 0.0209151
Tiempo: 0.020916
Tiempo: 0.0209264
Tiempo: 0.0209892
Tiempo: 0.0209184
Tiempo: 0.021068
Tiempo: 0.0209513
Tiempo: 0.0209194
Tiempo: 0.0209272
Tiempo: 0.0209149
Tiempo: 0.0209244
Tiempo: 0.0209463
Tiempo: 0.0209121
Tiempo: 0.020927
Tiempo: 0.0209196
Tiempo: 0.0209217
Tiempo: 0.0209133
Tiempo: 0.0209647
Tiempo: 0.0209651
Tiempo: 0.0209248
Tiempo: 0.0209167
Tiempo: 0.0209127
Tiempo: 0.0209153
Tiempo: 0.0209599
Tiempo: 0.0209423
Tiempo: 0.0209131
Tiempo: 0.0209623
Tiempo: 0.0209167
Tiempo: 0.0209538
Tiempo: 0.0209191
Tiempo: 0.0209217
Tiempo: 0.0209101
Tiempo: 0.0209141
Tiempo: 0.0209466
Tiempo: 0.0211039
Tiempo: 0.0209132
Tiempo: 0.0209087
Tiempo: 0.0209154
Tiempo: 0.020921
Tiempo: 0.0209172
Tiempo: 0.0209123
Tiempo: 0.0209633
Tiempo: 0.0209437
Tiempo: 0.0209648
Tiempo: 0.0209165
Tiempo: 0.0209161
Tiempo: 0.0209194
Tiempo: 0.0209141
Tiempo: 0.0209244
Tiempo: 0.0209253
Tiempo: 0.0209201
Tiempo: 0.0209161
Tiempo: 0.0209076
Tiempo: 0.0209286
Tiempo: 0.0209247
Tiempo: 0.0209105
Tiempo: 0.0209089
Tiempo: 0.0208995
Tiempo: 0.0209384
Tiempo: 0.0209153
Tiempo: 0.0209209
Tiempo: 0.0209113
Tiempo: 0.0209168
Tiempo: 0.0210952
Tiempo: 0.0209174
Tiempo: 0.0209581
Tiempo: 0.0209168
Tiempo: 0.0209142
Tiempo: 0.0209851
Tiempo: 0.0209247
Tiempo: 0.0209129
Tiempo: 0.0209168
Tiempo: 0.0209116
Tiempo: 0.0209642
Tiempo: 0.020922
Tiempo: 0.0209291
Tiempo: 0.0209485
Tiempo: 0.0209191
Tiempo: 0.0209335
Tiempo: 0.0209215
Tiempo: 0.0209119
Tiempo: 0.0209232
Tiempo: 0.0209104
Tiempo: 0.0208954
Tiempo: 0.0209224
Tiempo: 0.02092
Tiempo: 0.0209348
Tiempo: 0.0209106
Tiempo: 0.0209301
Tiempo: 0.0209578
Tiempo: 0.0209212
Tiempo: 0.0209501
Tiempo: 0.020912
Tiempo: 0.0209694
Tiempo: 0.0209154
Tiempo: 0.0209102
Tiempo: 0.0209267
Tiempo: 0.0209301
Tiempo: 0.0209363
Tiempo: 0.0209837
Tiempo: 0.020913
Tiempo: 0.0209184
Tiempo: 0.0209101
Tiempo: 0.0210357
Tiempo: 0.0209669
Tiempo: 0.0209139
Tiempo: 0.0209229
Tiempo: 0.0209075
Tiempo: 0.0209443
Tiempo: 0.0209268
Tiempo: 0.0209088
Tiempo: 0.0209069
Tiempo: 0.0209168
Tiempo: 0.0209373
Tiempo: 0.0209248
Tiempo: 0.0209118
Tiempo: 0.0209213
Tiempo: 0.0209148
Tiempo: 0.0209528
Tiempo: 0.020921
Tiempo: 0.0209201
Tiempo: 0.0209091
Tiempo: 0.0209137
Tiempo: 0.0209194
Tiempo: 0.0209287
Tiempo: 0.0209147
Tiempo: 0.0209195
Tiempo: 0.0209116
Tiempo: 0.0209213
Tiempo: 0.0209207
Tiempo: 0.0208848
Tiempo: 0.0209168
Tiempo: 0.0209201
Tiempo: 0.0209125
Tiempo: 0.0209048
Tiempo: 0.0209139
Tiempo: 0.0209159
Tiempo: 0.020942
Tiempo: 0.0209999
Tiempo: 0.0209222
Tiempo: 0.0209131
Tiempo: 0.0209158
Tiempo: 0.0209128
Tiempo: 0.0209048
Tiempo: 0.0209295
Tiempo: 0.020917
Tiempo: 0.0209106
Tiempo: 0.0209387
Tiempo: 0.0209593
Tiempo: 0.020916
Tiempo: 0.0209094
Tiempo: 0.020917
Tiempo: 0.0209147
Tiempo: 0.0209221
Tiempo: 0.0209162
Tiempo: 0.0209176
Tiempo: 0.0209117
Tiempo: 0.0209112
Tiempo: 0.0209217
Tiempo: 0.0209244
Tiempo: 0.0209491
Tiempo: 0.0209187
Tiempo: 0.0209147
Tiempo: 0.0209703
Tiempo: 0.0209205
Tiempo: 0.0209418
Tiempo: 0.0209139
Tiempo: 0.0209487
Tiempo: 0.0209706
Tiempo: 0.0209393
Tiempo: 0.0209131
Tiempo: 0.0209339
Tiempo: 0.020928
Tiempo: 0.0208999
Tiempo: 0.0209259
Tiempo: 0.0209582
Tiempo: 0.0209118
Tiempo: 0.0209098
Tiempo: 0.0209468
Tiempo: 0.0209263
Tiempo: 0.0209097
Tiempo: 0.0209096
Tiempo: 0.0209511
Tiempo: 0.0209301
Tiempo: 0.020939
Tiempo: 0.0209457
Tiempo: 0.0209252
Tiempo: 0.020961
Tiempo: 0.020925
Tiempo: 0.0209199
Tiempo: 0.0208982
Tiempo: 0.0209264
Tiempo: 0.0209156
Tiempo: 0.0209378
Tiempo: 0.0209289
Tiempo: 0.0209405
Tiempo: 0.0209131
Tiempo: 0.0209487
Tiempo: 0.0209212
Tiempo: 0.020936
Tiempo: 0.0209211
Tiempo: 0.0209243
Tiempo: 0.0209209
Tiempo: 0.0209133
Tiempo: 0.0209685
Tiempo: 0.0209155
Tiempo: 0.0209243
Tiempo: 0.0209162
Tiempo: 0.0209548
Tiempo: 0.0209358
Tiempo: 0.0209211
Tiempo: 0.0209274
Tiempo: 0.0209786
Tiempo: 0.0209583
Tiempo: 0.0210012
Tiempo: 0.0209183
Tiempo: 0.0209143
Tiempo: 0.0209497
Tiempo: 0.020921
Tiempo: 0.0209838
Tiempo: 0.0209159
Tiempo: 0.0209195
Tiempo: 0.0209262
Tiempo: 0.0209303
Tiempo: 0.0209354
Tiempo: 0.0209203
Tiempo: 0.0209215
Tiempo: 0.0209171
Tiempo: 0.0209142
Tiempo: 0.0209351
Tiempo: 0.020967
Tiempo: 0.0209144
Tiempo: 0.020943
Tiempo: 0.0209508
Tiempo: 0.0209645
Tiempo: 0.0209271
Tiempo: 0.0209124
Tiempo: 0.020921
Tiempo: 0.0209184
Tiempo: 0.0209485
Tiempo: 0.0209653
Tiempo: 0.0209231
Tiempo: 0.0209183
Tiempo: 0.0209141
Tiempo: 0.0209297
Tiempo: 0.0209217
Tiempo: 0.0209157
Tiempo: 0.0209803
